gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope,expr_dir,acc_tss_dir,expr_acc_tss_agreement,expr_acc_direction_pairs,expr_acc_agreement_verbose,expr_acc_direction_pairs_str,increase,decrease,neutral,expr_only_up,expr_only_down,acc_only_up,acc_only_down,expr_up_acc_down,expr_down_acc_up,agreement_class,tsne_1,tsne_2
C1H11orf63,2.80339006984531,1.86003193677086,-1.48074993740217,6.25522,8.126435555555556,11.4597,11.459706666666667,5.13529,11.0257725,5.98714,5.98714,4.32517,7.208629999999999,4.03491,3.63142,2.80339006984531,1.86003193677086,-1.48074993740217,5.20448,0.8518499999999998,-0.2902599999999999,3.3332711111111117,-5.0386325,-3.577209999999999,5.067433949956535,4.28414000724748,8.406995139433334,5.49474,19.99654583071083,8.371903611111112,-0.3570116672706228,-0.4578949999999998,-0.5758734259259257,"['down', 'down']","['down', 'down']","['decrease', 'decrease']","[['down', 'down'], ['down', 'down']]","['down/down , decrease', 'down/down , decrease']","['down/down', 'down/down']",0,2,0,0,0,0,0,0,0,expr_acc_down,30.689426,-15.095256
HSPA8,-0.340932919007687,-0.0373256233423699,-0.617068127797157,3.84937,23.962290000000003,3.37051,18.605208,3.62491,19.030765,4.35428,16.872844999999998,2.88345,23.1877175,16.9466,16.9466,-0.340932919007687,-0.0373256233423699,-0.617068127797157,-0.47886,0.7293700000000003,14.06315,-5.3570820000000055,-2.1579200000000007,-6.241117499999998,0.0840882358309867,0.5797425044547871,65.1199272769,14.54201,4.614776348585083,4.083197499999997,-0.0230112673991224,1.211834166666665,-0.0736696249999992,"['flat', 'down']","['up', 'up']","['acc_only_up', 'expr_down_acc_up']","[['flat', 'up'], ['down', 'up']]","['flat/up , acc_only_up', 'down/up , expr_down_acc_up']","['flat/up', 'down/up']",0,0,0,0,0,1,0,0,1,accessibility_only,-21.340033,-4.620697
SCN3B,1.87350973926106,1.53166335083087,2.37434192830786,5.77405,13.472783333333332,8.76332,17.695155,4.83321,6.6456625,7.07571,11.792836666666668,3.8446,5.766895,8.06983,8.06983,1.87350973926106,1.53166335083087,2.37434192830786,2.9892700000000003,2.2425,4.22523,4.222371666666668,5.147174166666668,2.302935,0.179633169967803,0.8426785774769903,1.0027468012333334,1.98273,2.1048655364252333,2.844239166666668,0.0417360157539,0.1029966666666664,-0.1599530555555553,"['flat', 'up']","['down', 'up']","['acc_only_down', 'increase']","[['flat', 'down'], ['up', 'up']]","['flat/down , acc_only_down', 'up/up , increase']","['flat/down', 'up/up']",1,0,0,0,0,0,1,0,0,mixed,45.43968,-7.1144247
ZNF202,0.672167150968368,0.435174258694313,0.94363405337329,12.9916,17.08155,10.1115,13.706733333333332,11.4789,13.8955,4.35428,13.607126666666668,6.24747,10.572623333333333,9.68379,9.68379,0.672167150968368,0.435174258694313,0.94363405337329,-2.8801000000000005,-7.124619999999999,3.4363200000000003,-3.374816666666668,-0.2883733333333325,-0.8888333333333325,0.0647318788157887,0.5084597946789771,28.24109422173333,10.56094,2.677799632514818,3.086443333333335,0.0226222418670768,0.5263683333333325,0.2071652777777777,"['flat', 'up']","['down', 'up']","['acc_only_down', 'increase']","[['flat', 'down'], ['up', 'up']]","['flat/down , acc_only_down', 'up/up , increase']","['flat/down', 'up/up']",1,0,0,0,0,0,1,0,0,mixed,27.514843,0.31384644
TBRG1,0.347040341135538,0.0825742054112909,0.380113318554755,14.9163,10.345175,7.41512,7.41512,6.94774,7.249826666666666,8.70857,8.70857,5.28632,5.28632,4.8419,4.8419,0.347040341135538,0.0825742054112909,0.380113318554755,-7.50118,1.7608300000000003,-0.44442,-2.9300549999999994,1.4587433333333335,-0.44442,0.0265942804384145,0.2975391131434641,23.4076364167,9.26201,4.843660472873148,4.388798333333333,0.0027560814516014,0.588063333333333,0.2071362499999997,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,10.837855,-1.0009738
MSANTD2,0.908856233698738,1.26236639772282,1.23526105181826,3.84937,8.276124,4.71871,9.66214,3.92698,9.666426666666666,3.26571,8.436405,4.80575,6.968322499999999,4.8419,4.8419,0.908856233698738,1.26236639772282,1.23526105181826,0.8693399999999998,-0.66127,0.0361500000000001,1.3860159999999997,-1.2300216666666657,-2.1264224999999994,0.0387073735227629,0.3535101640240821,0.5872278674333332,1.5306099999999998,3.330735290616952,3.512438499999999,0.0272004015099601,-0.0694324999999999,-0.2927032083333331,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,36.708603,-1.2934886
TMEM218,0.0748472442629974,-0.324282978654939,-0.184789479834283,39.456,39.456,33.031,33.031,32.6242,32.6242,9.79714,14.423570000000002,6.72805,14.417225,7.26285,8.876825,0.0748472442629974,-0.324282978654939,-0.184789479834283,-6.425000000000004,-22.827060000000003,0.5348000000000006,-6.425000000000004,-18.20063,-5.5404,0.0410290999266195,0.3991302229179364,143.87381515720003,23.361860000000004,49.95490045163332,12.66023,-0.0216363936747733,0.5799833333333324,0.0737166666666663,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,-10.774131,-2.6604366
PKNOX2,0.676902857930627,2.05144057056376,2.41133644362476,3.84937,4.378656,6.74102,7.19042,4.83321,5.638755,4.89857,4.898572,2.88345,4.14495625,5.64888,4.438405,0.676902857930627,2.05144057056376,2.41133644362476,2.89165,0.06536,2.7654300000000003,2.8117639999999997,-0.740183,0.2934487500000005,0.8378564710134788,1.7344335856941329,2.5490374429,2.82629,3.3377722972999364,3.5519469999999997,0.1445361321411776,-0.0105183333333333,-0.2098596041666665,"['up', 'flat']","['down', 'up']","['expr_up_acc_down', 'acc_only_up']","[['up', 'down'], ['flat', 'up']]","['up/down , expr_up_acc_down', 'flat/up , acc_only_up']","['up/down', 'flat/up']",0,0,0,0,0,1,0,1,0,accessibility_only,47.415054,-2.6285803
EI24,-0.324320231562107,-1.00243885321899,-1.97927792728189,6.25522,9.86401,15.5043,15.5043,5.43736,7.4512,3.81,5.715,5.28632,7.048426666666667,4.8419,4.8419,-0.324320231562107,-1.00243885321899,-1.97927792728189,9.24908,-1.62736,-0.44442,5.64029,-1.7362000000000002,-2.206526666666667,0.6921574027126713,1.654957695719783,35.610039394533345,10.87644,19.36772394895926,7.846816666666667,-0.1379131413099818,-0.8077916666666659,-0.6539013888888885,"['down', 'down']","['down', 'up']","['decrease', 'expr_down_acc_up']","[['down', 'down'], ['down', 'up']]","['down/down , decrease', 'down/up , expr_down_acc_up']","['down/down', 'down/up']",0,1,0,0,0,0,0,0,1,mixed,-50.07536,-4.430785
CHEK1,0.356148887615032,-0.114157998207221,2.53898764413924,11.5481,11.3877,7.41512,10.65079,5.43736,10.069186666666669,7.07571,7.07571,8.16977,9.130935,3.22793,4.438405,0.356148887615032,-0.114157998207221,2.53898764413924,-4.13298,1.63835,-4.941839999999999,-0.73691,-2.993476666666667,-4.6925300000000005,2.0041925672229985,2.6531456423464608,12.876900817433333,6.580189999999999,3.9376341558370394,3.9556200000000006,0.1819032297103504,-0.0674049999999997,-0.3296349999999997,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,41.381973,11.692203
HYLS1,0.202096325967499,0.123371609470051,1.15915968499792,15.8786,13.71335,11.4597,13.14495,11.781,10.72371,5.44286,6.53143,11.5338,12.01435,4.8419,4.8419,0.202096325967499,0.123371609470051,1.15915968499792,-4.418900000000001,-6.338140000000001,-6.6919,-0.5684000000000005,-4.19228,-7.17245,0.3325041319319871,1.035788075527869,1.4958595525333325,2.272999999999999,10.9378993143,6.60405,0.0797552799192016,-0.1894166666666664,-0.5503374999999995,"['flat', 'up']","['down', 'flat']","['acc_only_down', 'expr_only_up']","[['flat', 'down'], ['up', 'flat']]","['flat/down , acc_only_down', 'up/flat , expr_only_up']","['flat/down', 'up/flat']",0,0,0,1,0,0,1,0,0,expression_only,16.908451,14.194936
CDON,0.0,2.49810229217313,-0.0324941746485931,2.88702,7.618531666666667,7.41512,6.965716666666666,7.55189,5.8904716666666666,3.26571,4.172856666666667,5.28632,5.1661775,3.22793,4.438405,0.0,2.49810229217313,-0.0324941746485931,4.5281,-4.28618,-2.05839,-0.6528150000000004,-1.7176149999999994,-0.7277724999999995,2.107581568572888,2.530596466821723,21.0060717871,8.81428,0.3532009736020829,1.064799999999999,-0.0027078478873826,-0.5488741666666663,-0.0062464583333332,"['up', 'down']","['down', 'up']","['expr_up_acc_down', 'expr_down_acc_up']","[['up', 'down'], ['down', 'up']]","['up/down , expr_up_acc_down', 'down/up , expr_down_acc_up']","['up/down', 'down/up']",0,0,0,0,0,0,0,1,1,conflict,24.128895,-12.104536
FAM118B,-0.0617947435295732,-1.33836353059241,-1.24768950635534,4.81171,9.5031125,6.74102,10.44856,7.85397,8.307081666666667,4.89857,4.626425,4.80575,5.446513333333333,3.22793,3.22793,-0.0617947435295732,-1.33836353059241,-1.24768950635534,1.92931,-2.9554,-1.5778199999999996,0.9454475000000002,-3.6806566666666662,-2.2185833333333327,0.5073660058786682,1.2765687870628368,6.3430132129,4.88471,5.591598217863195,4.626104166666667,-0.0988245635688138,-0.2922608333333332,-0.263669236111111,"['down', 'flat']","['down', 'up']","['decrease', 'acc_only_up']","[['down', 'down'], ['flat', 'up']]","['down/down , decrease', 'flat/up , acc_only_up']","['down/down', 'flat/up']",0,1,0,0,0,1,0,0,0,mixed,-45.436108,-6.2436385
FOXRED1,-0.101177421174818,-0.286909512971347,0.443943234187836,45.7112,45.7112,30.3346,30.3346,6.34359,20.692195,18.5057,18.5057,5.28632,13.45611,6.45586,6.45586,-0.101177421174818,-0.286909512971347,0.443943234187836,-15.3766,12.162110000000002,1.1695400000000005,-15.3766,-2.186494999999997,-7.00025,0.1442997794760414,0.730852747159183,192.16531542810003,27.53871,44.552391072258345,13.190105000000004,0.0454267212802211,1.3788449999999997,0.6980291666666665,"['flat', 'up']","['up', 'down']","['acc_only_up', 'expr_up_acc_down']","[['flat', 'up'], ['up', 'down']]","['flat/up , acc_only_up', 'up/down , expr_up_acc_down']","['flat/up', 'up/down']",0,0,0,0,0,1,0,1,0,accessibility_only,0.959164,13.160478
DCPS,-0.0748982228803698,-0.4429202540508,-0.688637422748271,16.841,13.71337375,19.549,12.807935,12.3851,11.867255714285715,7.07571,6.531426000000001,10.0921,8.825100909090908,4.03491,4.03491,-0.0748982228803698,-0.4429202540508,-0.688637422748271,2.7079999999999984,-5.30939,-6.05719,-0.9054387499999984,-5.3358297142857145,-4.790190909090908,0.0954154913123336,0.6137391998679012,23.61105049803332,8.765189999999999,5.83623085662007,4.430390964285716,-0.051144933322325,-0.7304324999999993,-0.3237293465909089,"['flat', 'flat']","['down', 'down']","['acc_only_down', 'acc_only_down']","[['flat', 'down'], ['flat', 'down']]","['flat/down , acc_only_down', 'flat/down , acc_only_down']","['flat/down', 'flat/down']",0,0,0,0,0,0,2,0,0,accessibility_only,-23.89963,-1.3308461
ST3GAL4,3.49893921188932,0.690210749179925,1.64148516930907,8.66107,11.227315,6.74102,6.606192,6.64567,7.881429090909091,3.26571,3.26571,5.28632,5.692962307692308,3.22793,3.63142,3.49893921188932,0.690210749179925,1.64148516930907,-1.9200500000000007,-3.37996,-2.05839,-4.621122999999999,-4.61571909090909,-2.0615423076923074,2.040669019987273,2.8087284627093947,0.6495037380999998,1.4599099999999994,2.1792169270985697,2.559580692307692,-0.1547878368816874,-0.0115283333333333,0.2132983910256407,"['down', 'up']","['down', 'up']","['decrease', 'increase']","[['down', 'down'], ['up', 'up']]","['down/down , decrease', 'up/up , increase']","['down/down', 'up/up']",1,1,0,0,0,0,0,0,0,mixed,41.67902,-12.402433
ETS1,-0.650880721562049,-0.619511883859711,-0.956439967713085,43.7865,14.354929166666668,23.5936,13.144989166666669,44.7072,10.971825714285714,8.16428,8.563422000000001,31.2374,10.866336111111112,5.64888,5.487482,-0.650880721562049,-0.619511883859711,-0.956439967713085,-20.1929,-36.54292,-25.588520000000003,-1.2099399999999996,-2.408403714285713,-5.378854111111112,0.0346451650960485,0.336928083853374,69.40579142413335,16.350020000000004,4.606622616713505,4.168914111111112,-0.0254632705125863,-0.4496350000000004,-0.347409509259259,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,-36.220985,3.2026703
KCNJ5,1.31227678248072,0.0,0.0,8.66107,9.76089,3.37051,5.617508888888889,4.53114,7.356434117647059,4.35428,6.349996666666667,7.20862,6.617146153846154,3.22793,3.22793,1.31227678248072,0.0,0.0,-5.290560000000001,-0.1768599999999995,-3.98069,-4.143381111111111,-1.0064374509803926,-3.3892161538461534,0.574023451279317,1.31227678248072,7.055801629300003,5.1137000000000015,2.6811357760719003,3.1369436601307186,-0.1093563985400599,0.1091558333333335,0.0628470797720798,"['down', 'flat']","['up', 'down']","['expr_down_acc_up', 'acc_only_down']","[['down', 'up'], ['flat', 'down']]","['down/up , expr_down_acc_up', 'flat/down , acc_only_down']","['down/up', 'flat/down']",0,0,0,0,0,0,1,0,1,accessibility_only,7.7909846,-11.88842
TMEM45B,1.86420900502548,1.71660500824479,1.20111459224345,25.9832,17.08155,14.8302,7.864506666666666,16.3121,11.076113333333334,13.6071,13.6071,14.4172,7.52899,5.64888,5.64888,1.86420900502548,1.71660500824479,1.20111459224345,-11.153,-2.705,-8.76832,-9.217043333333333,2.530986666666667,-1.88011,0.1212019181862689,0.66309441278203,18.96987535413333,8.448,35.21742890355926,11.74803,-0.0552578677318357,0.1987233333333335,0.6114111111111109,"['flat', 'down']","['up', 'down']","['acc_only_up', 'decrease']","[['flat', 'up'], ['down', 'down']]","['flat/up , acc_only_up', 'down/down , decrease']","['flat/up', 'down/down']",0,1,0,0,0,1,0,0,0,mixed,39.62543,-8.892874
PRDM10,0.111783651558092,0.0147144439070203,-0.0614142141853186,3.84937,12.372968571428572,5.39281,12.807946666666666,3.62491,10.95023,14.1514,14.151425,3.8446,9.227034,6.45586,6.45586,0.111783651558092,0.0147144439070203,-0.0614142141853186,1.54344,10.52649,2.6112600000000006,0.4349780952380939,3.201195,-2.771174,0.0075359173925032,0.1731978657434106,24.081048801300007,8.98305,8.933426449025191,5.972369,-0.0144331554786175,0.0889850000000003,-0.2671793412698407,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,-2.7845843,0.24959849
LOC103248832,-1.40592075487329,-0.53771918102527,-1.84705967247278,8.1799,18.444866666666663,10.7856,18.36925,9.36435,13.593416666666664,9.79714,13.062846666666667,7.20862,9.323162,4.03491,6.45586,-1.40592075487329,-0.53771918102527,-1.84705967247278,2.605700000000001,0.4327900000000007,-3.17371,-0.0756166666666651,-0.5305699999999973,-2.867302,0.4437916733328392,1.30934049144751,8.521660011033335,5.77941,2.2434676626139285,2.7916853333333345,-0.0367615764666241,-0.4816174999999995,-0.2326404444444443,"['up', 'down']","['down', 'down']","['expr_up_acc_down', 'decrease']","[['up', 'down'], ['down', 'down']]","['up/down , expr_up_acc_down', 'down/down , decrease']","['up/down', 'down/down']",0,1,0,0,0,0,0,1,0,mixed,-44.891914,6.7983074
APLP2,-0.537598473208956,-0.944604005311832,-1.5820746193551,6.25522,10.276431428571428,6.74102,10.356646363636363,9.36435,8.815123636363635,9.79714,7.619995555555556,7.20862,7.689197272727273,8.87681,5.9178733333333335,-0.537598473208956,-0.944604005311832,-1.5820746193551,0.4858000000000002,0.4327900000000007,1.668190000000001,0.0802149350649372,-1.1951280808080798,-1.7713239393939393,0.2771587844665579,1.044476146146144,0.4878448887000004,1.2354000000000005,0.8977829465366702,1.8515388744588763,-0.0870396788455119,0.0985324999999999,-0.1542949062049062,"['flat', 'down']","['flat', 'up']","['neutral', 'expr_down_acc_up']","[['flat', 'flat'], ['down', 'up']]","['flat/flat , neutral', 'down/up , expr_down_acc_up']","['flat/flat', 'down/up']",0,0,1,0,0,0,0,0,1,stable,-47.135178,-1.9617594
ST14,1.3789516503975,0.0,1.95990457343364,16.841,14.022698571428572,8.76332,8.628488,2.71868,8.868081428571427,3.81,4.849088181818182,12.9755,5.698245,3.22793,3.4969233333333336,1.3789516503975,0.0,1.95990457343364,-8.07768,1.09132,-9.74757,-5.394210571428571,-4.018993246753245,-2.2013216666666664,1.0133733149807205,1.95990457343364,34.05677167403334,10.83889,2.56494870354888,3.192888904761905,0.0484127435863448,-0.1391574999999995,0.266074075396825,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,40.712868,7.759286
ADAMTS8,-0.681842205536448,-0.8257552258221,-2.2072014836272,6.73639,8.0596125,4.71871,11.010303333333333,6.04151,5.739433333333333,4.35428,4.354283333333334,12.0144,5.6467625,9.68379,9.68379,-0.681842205536448,-0.8257552258221,-2.2072014836272,-2.0176800000000004,-1.6872299999999996,-2.33061,2.950690833333333,-1.3851499999999994,4.037027500000001,0.7093042746448323,1.525359278090752,0.1035100353000001,0.6433800000000005,8.229941987808564,5.4221775,-0.1271132731742291,-0.0260774999999999,0.0905280555555554,"['flat', 'down']","['flat', 'down']","['neutral', 'decrease']","[['flat', 'flat'], ['down', 'down']]","['flat/flat , neutral', 'down/down , decrease']","['flat/flat', 'down/down']",0,1,1,0,0,0,0,0,0,mixed,-51.177338,-3.319251
ADAMTS15,-1.30506616669597,-2.01154882804649,-1.26768990082749,15.8786,14.07425,10.7856,10.111505,12.083,8.035206,8.16428,7.075712,7.20862,5.863012,4.03491,4.03491,-1.30506616669597,-2.01154882804649,-1.26768990082749,-5.093,-3.91872,-3.17371,-3.962745,-0.9594940000000004,-1.8281019999999997,0.175640139940431,0.7438589272189999,0.9362745871,1.91929,2.388449527352333,3.003251,0.0031146888223732,0.1599408333333331,0.1778869166666666,"['down', 'up']","['up', 'up']","['expr_down_acc_up', 'increase']","[['down', 'up'], ['up', 'up']]","['down/up , expr_down_acc_up', 'up/up , increase']","['down/up', 'up/up']",1,0,0,0,0,0,0,0,1,mixed,-51.776886,3.8028953
IGSF9B,0.126924283825994,-0.165072564490436,0.471886628151933,3.84937,7.809767692307692,3.37051,6.673605,3.32283,6.199744761904761,4.89857,5.149777692307693,4.32517,5.6767925,3.22793,3.9004141666666654,0.126924283825994,-0.165072564490436,0.471886628151933,-0.47886,1.57574,-1.0972399999999998,-1.1361626923076915,-1.0499670695970682,-1.7763783333333332,0.101663031920199,0.636959192642369,1.9580995108,2.67298,0.1574965127452104,0.726411263736265,0.0287468620271615,-0.0515316666666664,-0.0533513034188034,"['flat', 'up']","['up', 'down']","['acc_only_up', 'expr_up_acc_down']","[['flat', 'up'], ['up', 'down']]","['flat/up , acc_only_up', 'up/down , expr_up_acc_down']","['flat/up', 'up/down']",0,0,0,0,0,1,0,1,0,accessibility_only,5.4273963,10.576526
LOC103248886,0.676753251344636,0.0,0.0,15.8786,15.8786,10.1115,10.1115,12.083,12.083,5.98714,6.803570000000001,10.0921,10.0921,5.64888,5.64888,0.676753251344636,0.0,0.0,-5.767100000000001,-6.09586,-4.44322,-5.767100000000001,-5.27943,-4.44322,0.1526649877351787,0.676753251344636,0.7653267269333335,1.65264,0.4482879079000004,1.3238800000000008,-0.0563961042787196,0.110323333333333,0.1103233333333331,"['down', 'flat']","['flat', 'up']","['expr_only_down', 'acc_only_up']","[['down', 'flat'], ['flat', 'up']]","['down/flat , expr_only_down', 'flat/up , acc_only_up']","['down/flat', 'flat/up']",0,0,0,0,1,1,0,0,0,expression_only,5.3212943,-8.687669
